datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
1979-12-22 00:00:00+00:00,,,08176900,,,21.0,A
1979-12-23 00:00:00+00:00,,,08176900,,,22.0,A
1979-12-24 00:00:00+00:00,,,08176900,,,23.0,A
1979-12-25 00:00:00+00:00,,,08176900,,,21.0,A
1979-12-26 00:00:00+00:00,,,08176900,,,21.0,A
1979-12-27 00:00:00+00:00,,,08176900,,,21.0,A
1979-12-28 00:00:00+00:00,,,08176900,,,21.0,A
1979-12-29 00:00:00+00:00,,,08176900,,,28.0,A
1979-12-30 00:00:00+00:00,,,08176900,,,32.0,A
1979-12-31 00:00:00+00:00,,,08176900,,,27.0,A
1980-01-01 00:00:00+00:00,,,08176900,,,24.0,A
1980-01-02 00:00:00+00:00,,,08176900,,,23.0,A
1980-01-03 00:00:00+00:00,,,08176900,,,23.0,A
1980-01-04 00:00:00+00:00,,,08176900,,,22.0,A
1980-01-05 00:00:00+00:00,,,08176900,,,22.0,A
1980-01-06 00:00:00+00:00,,,08176900,,,22.0,A
1980-01-07 00:00:00+00:00,,,08176900,,,22.0,A
1980-01-08 00:00:00+00:00,,,08176900,,,22.0,A
1980-01-09 00:00:00+00:00,,,08176900,,,22.0,A
1980-01-10 00:00:00+00:00,,,08176900,,,22.0,A
1980-01-11 00:00:00+00:00,,,08176900,,,22.0,A
1980-01-12 00:00:00+00:00,,,08176900,,,21.0,A
1980-01-13 00:00:00+00:00,,,08176900,,,21.0,A
1980-01-14 00:00:00+00:00,,,08176900,,,21.0,A
1980-01-15 00:00:00+00:00,,,08176900,,,21.0,A
1980-01-16 00:00:00+00:00,,,08176900,,,21.0,A
1980-01-17 00:00:00+00:00,,,08176900,,,21.0,A
1980-01-18 00:00:00+00:00,,,08176900,,,20.0,A
1980-01-19 00:00:00+00:00,,,08176900,,,21.0,A
1980-01-20 00:00:00+00:00,,,08176900,,,3660.0,A
1980-01-21 00:00:00+00:00,,,08176900,,,1510.0,A
1980-01-22 00:00:00+00:00,,,08176900,,,258.0,A
1980-01-23 00:00:00+00:00,,,08176900,,,97.0,A
1980-01-24 00:00:00+00:00,,,08176900,,,65.0,A
1980-01-25 00:00:00+00:00,,,08176900,,,53.0,A
1980-01-26 00:00:00+00:00,,,08176900,,,47.0,A
1980-01-27 00:00:00+00:00,,,08176900,,,41.0,A
1980-01-28 00:00:00+00:00,,,08176900,,,38.0,A
1980-01-29 00:00:00+00:00,,,08176900,,,36.0,A
1980-01-30 00:00:00+00:00,,,08176900,,,34.0,A
1980-01-31 00:00:00+00:00,,,08176900,,,32.0,A
1980-02-01 00:00:00+00:00,,,08176900,,,31.0,A
1980-02-02 00:00:00+00:00,,,08176900,,,32.0,A
1980-02-03 00:00:00+00:00,,,08176900,,,33.0,A
1980-02-04 00:00:00+00:00,,,08176900,,,32.0,A
1980-02-05 00:00:00+00:00,,,08176900,,,32.0,A
1980-02-06 00:00:00+00:00,,,08176900,,,31.0,A
1980-02-07 00:00:00+00:00,,,08176900,,,31.0,A
1980-02-08 00:00:00+00:00,,,08176900,,,52.0,A
1980-02-09 00:00:00+00:00,,,08176900,,,51.0,A
1980-02-10 00:00:00+00:00,,,08176900,,,37.0,A
1980-02-11 00:00:00+00:00,,,08176900,,,35.0,A
1980-02-12 00:00:00+00:00,,,08176900,,,34.0,A
1980-02-13 00:00:00+00:00,,,08176900,,,33.0,A
1980-02-14 00:00:00+00:00,,,08176900,,,31.0,A
1980-02-15 00:00:00+00:00,,,08176900,,,30.0,A
1980-02-16 00:00:00+00:00,,,08176900,,,28.0,A
1980-02-17 00:00:00+00:00,,,08176900,,,27.0,A
1980-02-18 00:00:00+00:00,,,08176900,,,27.0,A
1980-02-19 00:00:00+00:00,,,08176900,,,27.0,A
1980-02-20 00:00:00+00:00,,,08176900,,,26.0,A
1980-02-21 00:00:00+00:00,,,08176900,,,26.0,A
1980-02-22 00:00:00+00:00,,,08176900,,,26.0,A
1980-02-23 00:00:00+00:00,,,08176900,,,26.0,A
1980-02-24 00:00:00+00:00,,,08176900,,,25.0,A
1980-02-25 00:00:00+00:00,,,08176900,,,25.0,A
1980-02-26 00:00:00+00:00,,,08176900,,,25.0,A
1980-02-27 00:00:00+00:00,,,08176900,,,24.0,A
1980-02-28 00:00:00+00:00,,,08176900,,,24.0,A
1980-02-29 00:00:00+00:00,,,08176900,,,24.0,A
1980-03-01 00:00:00+00:00,,,08176900,,,25.0,A
1980-03-02 00:00:00+00:00,,,08176900,,,25.0,A
1980-03-03 00:00:00+00:00,,,08176900,,,25.0,A
1980-03-04 00:00:00+00:00,,,08176900,,,25.0,A
1980-03-05 00:00:00+00:00,,,08176900,,,25.0,A
1980-03-06 00:00:00+00:00,,,08176900,,,24.0,A
1980-03-07 00:00:00+00:00,,,08176900,,,25.0,A
1980-03-08 00:00:00+00:00,,,08176900,,,25.0,A
1980-03-09 00:00:00+00:00,,,08176900,,,25.0,A
1980-03-10 00:00:00+00:00,,,08176900,,,24.0,A
1980-03-11 00:00:00+00:00,,,08176900,,,23.0,A
1980-03-12 00:00:00+00:00,,,08176900,,,23.0,A
1980-03-13 00:00:00+00:00,,,08176900,,,23.0,A
1980-03-14 00:00:00+00:00,,,08176900,,,23.0,A
1980-03-15 00:00:00+00:00,,,08176900,,,23.0,A
1980-03-16 00:00:00+00:00,,,08176900,,,23.0,A
1980-03-17 00:00:00+00:00,,,08176900,,,23.0,A
1980-03-18 00:00:00+00:00,,,08176900,,,23.0,A
1980-03-19 00:00:00+00:00,,,08176900,,,22.0,A
1980-03-20 00:00:00+00:00,,,08176900,,,22.0,A
1980-03-21 00:00:00+00:00,,,08176900,,,22.0,A
1980-03-22 00:00:00+00:00,,,08176900,,,21.0,A
1980-03-23 00:00:00+00:00,,,08176900,,,20.0,A
1980-03-24 00:00:00+00:00,,,08176900,,,21.0,A
1980-03-25 00:00:00+00:00,,,08176900,,,20.0,A
1980-03-26 00:00:00+00:00,,,08176900,,,22.0,A
1980-03-27 00:00:00+00:00,,,08176900,,,23.0,A
1980-03-28 00:00:00+00:00,,,08176900,,,23.0,A
1980-03-29 00:00:00+00:00,,,08176900,,,22.0,A
1980-03-30 00:00:00+00:00,,,08176900,,,21.0,A
1980-03-31 00:00:00+00:00,,,08176900,,,20.0,A
1980-04-01 00:00:00+00:00,,,08176900,,,20.0,A
1980-04-02 00:00:00+00:00,,,08176900,,,41.0,A
1980-04-03 00:00:00+00:00,,,08176900,,,45.0,A
1980-04-04 00:00:00+00:00,,,08176900,,,28.0,A
1980-04-05 00:00:00+00:00,,,08176900,,,25.0,A
1980-04-06 00:00:00+00:00,,,08176900,,,23.0,A
1980-04-07 00:00:00+00:00,,,08176900,,,23.0,A
1980-04-08 00:00:00+00:00,,,08176900,,,21.0,A
1980-04-09 00:00:00+00:00,,,08176900,,,20.0,A
1980-04-10 00:00:00+00:00,,,08176900,,,20.0,A
1980-04-11 00:00:00+00:00,,,08176900,,,20.0,A
1980-04-12 00:00:00+00:00,,,08176900,,,20.0,A
1980-04-13 00:00:00+00:00,,,08176900,,,21.0,A
1980-04-14 00:00:00+00:00,,,08176900,,,19.0,A
1980-04-15 00:00:00+00:00,,,08176900,,,18.0,A
1980-04-16 00:00:00+00:00,,,08176900,,,17.0,A
1980-04-17 00:00:00+00:00,,,08176900,,,17.0,A
1980-04-18 00:00:00+00:00,,,08176900,,,17.0,A
1980-04-19 00:00:00+00:00,,,08176900,,,17.0,A
1980-04-20 00:00:00+00:00,,,08176900,,,17.0,A
1980-04-21 00:00:00+00:00,,,08176900,,,16.0,A
1980-04-22 00:00:00+00:00,,,08176900,,,16.0,A
1980-04-23 00:00:00+00:00,,,08176900,,,16.0,A
1980-04-24 00:00:00+00:00,,,08176900,,,16.0,A
1980-04-25 00:00:00+00:00,,,08176900,,,16.0,A
1980-04-26 00:00:00+00:00,,,08176900,,,15.0,A
1980-04-27 00:00:00+00:00,,,08176900,,,14.0,A
1980-04-28 00:00:00+00:00,,,08176900,,,14.0,A
1980-04-29 00:00:00+00:00,,,08176900,,,14.0,A
1980-04-30 00:00:00+00:00,,,08176900,,,13.0,A
1980-05-01 00:00:00+00:00,,,08176900,,,14.0,A
1980-05-02 00:00:00+00:00,,,08176900,,,14.0,A
1980-05-03 00:00:00+00:00,,,08176900,,,13.0,A
1980-05-04 00:00:00+00:00,,,08176900,,,13.0,A
1980-05-05 00:00:00+00:00,,,08176900,,,12.0,A
1980-05-06 00:00:00+00:00,,,08176900,,,12.0,A
1980-05-07 00:00:00+00:00,,,08176900,,,11.0,A
1980-05-08 00:00:00+00:00,,,08176900,,,18.0,A
1980-05-09 00:00:00+00:00,,,08176900,,,24.0,A
1980-05-10 00:00:00+00:00,,,08176900,,,18.0,A
1980-05-11 00:00:00+00:00,,,08176900,,,16.0,A
1980-05-12 00:00:00+00:00,,,08176900,,,15.0,A
1980-05-13 00:00:00+00:00,,,08176900,,,14.0,A
1980-05-14 00:00:00+00:00,,,08176900,,,14.0,A
1980-05-15 00:00:00+00:00,,,08176900,,,16.0,A
1980-05-16 00:00:00+00:00,,,08176900,,,211.0,A
1980-05-17 00:00:00+00:00,,,08176900,,,98.0,A
1980-05-18 00:00:00+00:00,,,08176900,,,109.0,A
1980-05-19 00:00:00+00:00,,,08176900,,,3700.0,A
1980-05-20 00:00:00+00:00,,,08176900,,,559.0,A
1980-05-21 00:00:00+00:00,,,08176900,,,127.0,A
1980-05-22 00:00:00+00:00,,,08176900,,,85.0,A
1980-05-23 00:00:00+00:00,,,08176900,,,63.0,A
1980-05-24 00:00:00+00:00,,,08176900,,,55.0,A
1980-05-25 00:00:00+00:00,,,08176900,,,47.0,A
1980-05-26 00:00:00+00:00,,,08176900,,,43.0,A
1980-05-27 00:00:00+00:00,,,08176900,,,38.0,A
1980-05-28 00:00:00+00:00,,,08176900,,,36.0,A
1980-05-29 00:00:00+00:00,,,08176900,,,33.0,A
1980-05-30 00:00:00+00:00,,,08176900,,,31.0,A
1980-05-31 00:00:00+00:00,,,08176900,,,31.0,A
1980-06-01 00:00:00+00:00,,,08176900,,,30.0,A
1980-06-02 00:00:00+00:00,,,08176900,,,29.0,A
1980-06-03 00:00:00+00:00,,,08176900,,,27.0,A
1980-06-04 00:00:00+00:00,,,08176900,,,27.0,A
1980-06-05 00:00:00+00:00,,,08176900,,,25.0,A
1980-06-06 00:00:00+00:00,,,08176900,,,23.0,A
1980-06-07 00:00:00+00:00,,,08176900,,,22.0,A
1980-06-08 00:00:00+00:00,,,08176900,,,22.0,A
1980-06-09 00:00:00+00:00,,,08176900,,,22.0,A
1980-06-10 00:00:00+00:00,,,08176900,,,22.0,A
1980-06-11 00:00:00+00:00,,,08176900,,,21.0,A
1980-06-12 00:00:00+00:00,,,08176900,,,20.0,A
1980-06-13 00:00:00+00:00,,,08176900,,,20.0,A
1980-06-14 00:00:00+00:00,,,08176900,,,19.0,A
1980-06-15 00:00:00+00:00,,,08176900,,,18.0,A
1980-06-16 00:00:00+00:00,,,08176900,,,17.0,A
1980-06-17 00:00:00+00:00,,,08176900,,,16.0,A
1980-06-18 00:00:00+00:00,,,08176900,,,16.0,A
1980-06-19 00:00:00+00:00,,,08176900,,,15.0,A
1980-06-20 00:00:00+00:00,,,08176900,,,14.0,A
1980-06-21 00:00:00+00:00,,,08176900,,,14.0,A
1980-06-22 00:00:00+00:00,,,08176900,,,14.0,A
1980-06-23 00:00:00+00:00,,,08176900,,,14.0,A
1980-06-24 00:00:00+00:00,,,08176900,,,13.0,A
1980-06-25 00:00:00+00:00,,,08176900,,,13.0,A
1980-06-26 00:00:00+00:00,,,08176900,,,12.0,A
1980-06-27 00:00:00+00:00,,,08176900,,,11.0,A
1980-06-28 00:00:00+00:00,,,08176900,,,11.0,A
1980-06-29 00:00:00+00:00,,,08176900,,,10.0,A
1980-06-30 00:00:00+00:00,,,08176900,,,9.5,A
1980-07-01 00:00:00+00:00,,,08176900,,,9.3,A
1980-07-02 00:00:00+00:00,,,08176900,,,8.8,A
1980-07-03 00:00:00+00:00,,,08176900,,,8.3,A
1980-07-04 00:00:00+00:00,,,08176900,,,7.9,A
1980-07-05 00:00:00+00:00,,,08176900,,,7.3,A
1980-07-06 00:00:00+00:00,,,08176900,,,7.1,A
1980-07-07 00:00:00+00:00,,,08176900,,,6.8,A
1980-07-08 00:00:00+00:00,,,08176900,,,6.2,A
1980-07-09 00:00:00+00:00,,,08176900,,,5.8,A
1980-07-10 00:00:00+00:00,,,08176900,,,5.5,A
1980-07-11 00:00:00+00:00,,,08176900,,,5.0,A
1980-07-12 00:00:00+00:00,,,08176900,,,4.8,A
1980-07-13 00:00:00+00:00,,,08176900,,,4.6,A
1980-07-14 00:00:00+00:00,,,08176900,,,4.4,A
1980-07-15 00:00:00+00:00,,,08176900,,,4.4,A
1980-07-16 00:00:00+00:00,,,08176900,,,4.3,A
1980-07-17 00:00:00+00:00,,,08176900,,,4.2,A
1980-07-18 00:00:00+00:00,,,08176900,,,4.1,A
1980-07-19 00:00:00+00:00,,,08176900,,,4.0,A
1980-07-20 00:00:00+00:00,,,08176900,,,4.8,A
1980-07-21 00:00:00+00:00,,,08176900,,,4.5,A
1980-07-22 00:00:00+00:00,,,08176900,,,4.2,A
1980-07-23 00:00:00+00:00,,,08176900,,,4.8,A
1980-07-24 00:00:00+00:00,,,08176900,,,4.7,A
1980-07-25 00:00:00+00:00,,,08176900,,,4.2,A
1980-07-26 00:00:00+00:00,,,08176900,,,4.1,A
1980-07-27 00:00:00+00:00,,,08176900,,,4.2,A
1980-07-28 00:00:00+00:00,,,08176900,,,4.6,A
1980-07-29 00:00:00+00:00,,,08176900,,,4.8,A
1980-07-30 00:00:00+00:00,,,08176900,,,5.3,A
1980-07-31 00:00:00+00:00,,,08176900,,,5.1,A
1980-08-01 00:00:00+00:00,,,08176900,,,4.8,A
1980-08-02 00:00:00+00:00,,,08176900,,,4.2,A
1980-08-03 00:00:00+00:00,,,08176900,,,3.9,A
1980-08-04 00:00:00+00:00,,,08176900,,,3.7,A
1980-08-05 00:00:00+00:00,,,08176900,,,3.5,A
1980-08-06 00:00:00+00:00,,,08176900,,,3.7,A
1980-08-07 00:00:00+00:00,,,08176900,,,3.9,A
1980-08-08 00:00:00+00:00,,,08176900,,,5.9,A
1980-08-09 00:00:00+00:00,,,08176900,,,5.4,A
1980-08-10 00:00:00+00:00,,,08176900,,,17.0,A
1980-08-11 00:00:00+00:00,,,08176900,,,77.0,A
1980-08-12 00:00:00+00:00,,,08176900,,,36.0,A
1980-08-13 00:00:00+00:00,,,08176900,,,27.0,A
1980-08-14 00:00:00+00:00,,,08176900,,,15.0,A
1980-08-15 00:00:00+00:00,,,08176900,,,13.0,A
1980-08-16 00:00:00+00:00,,,08176900,,,13.0,A
1980-08-17 00:00:00+00:00,,,08176900,,,15.0,A
1980-08-18 00:00:00+00:00,,,08176900,,,14.0,A
1980-08-19 00:00:00+00:00,,,08176900,,,11.0,A
1980-08-20 00:00:00+00:00,,,08176900,,,9.1,A
1980-08-21 00:00:00+00:00,,,08176900,,,8.0,A
1980-08-22 00:00:00+00:00,,,08176900,,,7.4,A
1980-08-23 00:00:00+00:00,,,08176900,,,6.6,A
1980-08-24 00:00:00+00:00,,,08176900,,,5.9,A
1980-08-25 00:00:00+00:00,,,08176900,,,5.4,A
1980-08-26 00:00:00+00:00,,,08176900,,,5.0,A
1980-08-27 00:00:00+00:00,,,08176900,,,4.8,A
1980-08-28 00:00:00+00:00,,,08176900,,,5.2,A
1980-08-29 00:00:00+00:00,,,08176900,,,6.3,A
1980-08-30 00:00:00+00:00,,,08176900,,,5.6,A
1980-08-31 00:00:00+00:00,,,08176900,,,4.5,A
1980-09-01 00:00:00+00:00,,,08176900,,,3.7,A
1980-09-02 00:00:00+00:00,,,08176900,,,3.7,A
1980-09-03 00:00:00+00:00,,,08176900,,,3.7,A
1980-09-04 00:00:00+00:00,,,08176900,,,3.8,A
1980-09-05 00:00:00+00:00,,,08176900,,,4.1,A
1980-09-06 00:00:00+00:00,,,08176900,,,8.6,A
1980-09-07 00:00:00+00:00,,,08176900,,,16.0,A
1980-09-08 00:00:00+00:00,,,08176900,,,32.0,A
1980-09-09 00:00:00+00:00,,,08176900,,,30.0,A
1980-09-10 00:00:00+00:00,,,08176900,,,23.0,A
1980-09-11 00:00:00+00:00,,,08176900,,,16.0,A
1980-09-12 00:00:00+00:00,,,08176900,,,13.0,A
1980-09-13 00:00:00+00:00,,,08176900,,,11.0,A
1980-09-14 00:00:00+00:00,,,08176900,,,10.0,A
1980-09-15 00:00:00+00:00,,,08176900,,,9.6,A
1980-09-16 00:00:00+00:00,,,08176900,,,8.6,A
1980-09-17 00:00:00+00:00,,,08176900,,,8.0,A
1980-09-18 00:00:00+00:00,,,08176900,,,7.8,A
1980-09-19 00:00:00+00:00,,,08176900,,,7.4,A
1980-09-20 00:00:00+00:00,,,08176900,,,6.4,A
1980-09-21 00:00:00+00:00,,,08176900,,,5.9,A
1980-09-22 00:00:00+00:00,,,08176900,,,5.4,A
1980-09-23 00:00:00+00:00,,,08176900,,,5.2,A
1980-09-24 00:00:00+00:00,,,08176900,,,4.9,A
1980-09-25 00:00:00+00:00,,,08176900,,,4.7,A
1980-09-26 00:00:00+00:00,,,08176900,,,5.0,A
1980-09-27 00:00:00+00:00,,,08176900,,,14.0,A
1980-09-28 00:00:00+00:00,,,08176900,,,20.0,A
1980-09-29 00:00:00+00:00,,,08176900,,,14.0,A
1980-09-30 00:00:00+00:00,,,08176900,,,365.0,A
1980-10-01 00:00:00+00:00,,,08176900,,,149.0,A
1980-10-02 00:00:00+00:00,,,08176900,,,61.0,A
1980-10-03 00:00:00+00:00,,,08176900,,,36.0,A
1980-10-04 00:00:00+00:00,,,08176900,,,27.0,A
1980-10-05 00:00:00+00:00,,,08176900,,,22.0,A
1980-10-06 00:00:00+00:00,,,08176900,,,18.0,A
1980-10-07 00:00:00+00:00,,,08176900,,,16.0,A
1980-10-08 00:00:00+00:00,,,08176900,,,15.0,A
1980-10-09 00:00:00+00:00,,,08176900,,,14.0,A
1980-10-10 00:00:00+00:00,,,08176900,,,13.0,A
1980-10-11 00:00:00+00:00,,,08176900,,,12.0,A
1980-10-12 00:00:00+00:00,,,08176900,,,11.0,A
1980-10-13 00:00:00+00:00,,,08176900,,,10.0,A
1980-10-14 00:00:00+00:00,,,08176900,,,10.0,A
1980-10-15 00:00:00+00:00,,,08176900,,,9.7,A
1980-10-16 00:00:00+00:00,,,08176900,,,9.5,A
1980-10-17 00:00:00+00:00,,,08176900,,,9.6,A
1980-10-18 00:00:00+00:00,,,08176900,,,9.1,A
1980-10-19 00:00:00+00:00,,,08176900,,,8.7,A
1980-10-20 00:00:00+00:00,,,08176900,,,8.1,A
1980-10-21 00:00:00+00:00,,,08176900,,,8.2,A
1980-10-22 00:00:00+00:00,,,08176900,,,8.2,A
1980-10-23 00:00:00+00:00,,,08176900,,,8.1,A
1980-10-24 00:00:00+00:00,,,08176900,,,7.8,A
1980-10-25 00:00:00+00:00,,,08176900,,,6.9,A
1980-10-26 00:00:00+00:00,,,08176900,,,7.1,A
1980-10-27 00:00:00+00:00,,,08176900,,,7.9,A
1980-10-28 00:00:00+00:00,,,08176900,,,7.7,A
1980-10-29 00:00:00+00:00,,,08176900,,,7.9,A
1980-10-30 00:00:00+00:00,,,08176900,,,8.1,A
1980-10-31 00:00:00+00:00,,,08176900,,,8.1,A
1980-11-01 00:00:00+00:00,,,08176900,,,8.1,A
1980-11-02 00:00:00+00:00,,,08176900,,,8.1,A
1980-11-03 00:00:00+00:00,,,08176900,,,7.7,A
1980-11-04 00:00:00+00:00,,,08176900,,,7.6,A
1980-11-05 00:00:00+00:00,,,08176900,,,6.5,A
1980-11-06 00:00:00+00:00,,,08176900,,,5.9,A
1980-11-07 00:00:00+00:00,,,08176900,,,6.1,A
1980-11-08 00:00:00+00:00,,,08176900,,,6.1,A
1980-11-09 00:00:00+00:00,,,08176900,,,6.1,A
1980-11-10 00:00:00+00:00,,,08176900,,,6.1,A
1980-11-11 00:00:00+00:00,,,08176900,,,5.6,A
1980-11-12 00:00:00+00:00,,,08176900,,,5.4,A
1980-11-13 00:00:00+00:00,,,08176900,,,5.4,A
1980-11-14 00:00:00+00:00,,,08176900,,,5.4,A
1980-11-15 00:00:00+00:00,,,08176900,,,5.4,A
1980-11-16 00:00:00+00:00,,,08176900,,,6.4,A
1980-11-17 00:00:00+00:00,,,08176900,,,9.2,A
1980-11-18 00:00:00+00:00,,,08176900,,,8.6,A
1980-11-19 00:00:00+00:00,,,08176900,,,7.4,A
1980-11-20 00:00:00+00:00,,,08176900,,,7.3,A
1980-11-21 00:00:00+00:00,,,08176900,,,9.0,A
1980-11-22 00:00:00+00:00,,,08176900,,,17.0,A
1980-11-23 00:00:00+00:00,,,08176900,,,18.0,A
1980-11-24 00:00:00+00:00,,,08176900,,,16.0,A
1980-11-25 00:00:00+00:00,,,08176900,,,16.0,A
1980-11-26 00:00:00+00:00,,,08176900,,,31.0,A
1980-11-27 00:00:00+00:00,,,08176900,,,30.0,A
1980-11-28 00:00:00+00:00,,,08176900,,,25.0,A
1980-11-29 00:00:00+00:00,,,08176900,,,20.0,A
1980-11-30 00:00:00+00:00,,,08176900,,,17.0,A
1980-12-01 00:00:00+00:00,,,08176900,,,16.0,A
1980-12-02 00:00:00+00:00,,,08176900,,,14.0,A
1980-12-03 00:00:00+00:00,,,08176900,,,12.0,A
1980-12-04 00:00:00+00:00,,,08176900,,,12.0,A
1980-12-05 00:00:00+00:00,,,08176900,,,12.0,A
1980-12-06 00:00:00+00:00,,,08176900,,,11.0,A
1980-12-07 00:00:00+00:00,,,08176900,,,11.0,A
1980-12-08 00:00:00+00:00,,,08176900,,,10.0,A
1980-12-09 00:00:00+00:00,,,08176900,,,11.0,A
1980-12-10 00:00:00+00:00,,,08176900,,,11.0,A
1980-12-11 00:00:00+00:00,,,08176900,,,11.0,A
1980-12-12 00:00:00+00:00,,,08176900,,,10.0,A
1980-12-13 00:00:00+00:00,,,08176900,,,9.6,A
1980-12-14 00:00:00+00:00,,,08176900,,,9.8,A
1980-12-15 00:00:00+00:00,,,08176900,,,13.0,A
1980-12-16 00:00:00+00:00,,,08176900,,,16.0,A
1980-12-17 00:00:00+00:00,,,08176900,,,15.0,A
1980-12-18 00:00:00+00:00,,,08176900,,,14.0,A
1980-12-19 00:00:00+00:00,,,08176900,,,12.0,A
1980-12-20 00:00:00+00:00,,,08176900,,,11.0,A
1980-12-21 00:00:00+00:00,,,08176900,,,9.9,A
1980-12-22 00:00:00+00:00,,,08176900,,,9.9,A
1980-12-23 00:00:00+00:00,,,08176900,,,9.9,A
1980-12-24 00:00:00+00:00,,,08176900,,,10.0,A
1980-12-25 00:00:00+00:00,,,08176900,,,10.0,A
1980-12-26 00:00:00+00:00,,,08176900,,,9.9,A
1980-12-27 00:00:00+00:00,,,08176900,,,10.0,A
1980-12-28 00:00:00+00:00,,,08176900,,,9.9,A
1980-12-29 00:00:00+00:00,,,08176900,,,9.6,A
1980-12-30 00:00:00+00:00,,,08176900,,,9.5,A
1980-12-31 00:00:00+00:00,,,08176900,,,9.3,A
1981-01-01 00:00:00+00:00,,,08176900,,,9.0,A
1981-01-02 00:00:00+00:00,,,08176900,,,8.1,A
1981-01-03 00:00:00+00:00,,,08176900,,,8.1,A
1981-01-04 00:00:00+00:00,,,08176900,,,8.0,A
1981-01-05 00:00:00+00:00,,,08176900,,,7.5,A
1981-01-06 00:00:00+00:00,,,08176900,,,8.1,A
1981-01-07 00:00:00+00:00,,,08176900,,,8.4,A
1981-01-08 00:00:00+00:00,,,08176900,,,7.6,A
1981-01-09 00:00:00+00:00,,,08176900,,,8.0,A
1981-01-10 00:00:00+00:00,,,08176900,,,7.8,A
1981-01-11 00:00:00+00:00,,,08176900,,,7.3,A
1981-01-12 00:00:00+00:00,,,08176900,,,6.8,A
1981-01-13 00:00:00+00:00,,,08176900,,,6.7,A
1981-01-14 00:00:00+00:00,,,08176900,,,8.6,A
1981-01-15 00:00:00+00:00,,,08176900,,,7.8,A
1981-01-16 00:00:00+00:00,,,08176900,,,7.3,A
1981-01-17 00:00:00+00:00,,,08176900,,,7.2,A
1981-01-18 00:00:00+00:00,,,08176900,,,6.5,A
1981-01-19 00:00:00+00:00,,,08176900,,,22.0,A
1981-01-20 00:00:00+00:00,,,08176900,,,94.0,A
1981-01-21 00:00:00+00:00,,,08176900,,,60.0,A
1981-01-22 00:00:00+00:00,,,08176900,,,36.0,A
1981-01-23 00:00:00+00:00,,,08176900,,,26.0,A
1981-01-24 00:00:00+00:00,,,08176900,,,21.0,A
1981-01-25 00:00:00+00:00,,,08176900,,,18.0,A
1981-01-26 00:00:00+00:00,,,08176900,,,17.0,A
1981-01-27 00:00:00+00:00,,,08176900,,,17.0,A
1981-01-28 00:00:00+00:00,,,08176900,,,15.0,A
1981-01-29 00:00:00+00:00,,,08176900,,,14.0,A
1981-01-30 00:00:00+00:00,,,08176900,,,13.0,A
1981-01-31 00:00:00+00:00,,,08176900,,,12.0,A
1981-02-01 00:00:00+00:00,,,08176900,,,13.0,A
1981-02-02 00:00:00+00:00,,,08176900,,,11.0,A
1981-02-03 00:00:00+00:00,,,08176900,,,11.0,A
1981-02-04 00:00:00+00:00,,,08176900,,,14.0,A
1981-02-05 00:00:00+00:00,,,08176900,,,20.0,A
1981-02-06 00:00:00+00:00,,,08176900,,,21.0,A
1981-02-07 00:00:00+00:00,,,08176900,,,19.0,A
1981-02-08 00:00:00+00:00,,,08176900,,,17.0,A
1981-02-09 00:00:00+00:00,,,08176900,,,16.0,A
1981-02-10 00:00:00+00:00,,,08176900,,,15.0,A
1981-02-11 00:00:00+00:00,,,08176900,,,12.0,A
1981-02-12 00:00:00+00:00,,,08176900,,,12.0,A
1981-02-13 00:00:00+00:00,,,08176900,,,12.0,A
1981-02-14 00:00:00+00:00,,,08176900,,,12.0,A
1981-02-15 00:00:00+00:00,,,08176900,,,12.0,A
1981-02-16 00:00:00+00:00,,,08176900,,,12.0,A
1981-02-17 00:00:00+00:00,,,08176900,,,12.0,A
1981-02-18 00:00:00+00:00,,,08176900,,,12.0,A
1981-02-19 00:00:00+00:00,,,08176900,,,12.0,A
1981-02-20 00:00:00+00:00,,,08176900,,,12.0,A
1981-02-21 00:00:00+00:00,,,08176900,,,11.0,A
1981-02-22 00:00:00+00:00,,,08176900,,,11.0,A
1981-02-23 00:00:00+00:00,,,08176900,,,11.0,A
1981-02-24 00:00:00+00:00,,,08176900,,,11.0,A
1981-02-25 00:00:00+00:00,,,08176900,,,13.0,A
1981-02-26 00:00:00+00:00,,,08176900,,,16.0,A
1981-02-27 00:00:00+00:00,,,08176900,,,15.0,A
1981-02-28 00:00:00+00:00,,,08176900,,,13.0,A
1981-03-01 00:00:00+00:00,,,08176900,,,13.0,A
1981-03-02 00:00:00+00:00,,,08176900,,,14.0,A
1981-03-03 00:00:00+00:00,,,08176900,,,14.0,A
1981-03-04 00:00:00+00:00,,,08176900,,,14.0,A
1981-03-05 00:00:00+00:00,,,08176900,,,12.0,A
1981-03-06 00:00:00+00:00,,,08176900,,,12.0,A
1981-03-07 00:00:00+00:00,,,08176900,,,12.0,A
1981-03-08 00:00:00+00:00,,,08176900,,,12.0,A
1981-03-09 00:00:00+00:00,,,08176900,,,12.0,A
1981-03-10 00:00:00+00:00,,,08176900,,,12.0,A
1981-03-11 00:00:00+00:00,,,08176900,,,17.0,A
1981-03-12 00:00:00+00:00,,,08176900,,,22.0,A
1981-03-13 00:00:00+00:00,,,08176900,,,23.0,A
1981-03-14 00:00:00+00:00,,,08176900,,,20.0,A
